time,trueDist,trueAngle,estimatedDist,estimatedAngleDg
2.27571E+12,2,50,2.307,43.71667977
2.27611E+12,2,50,2.298,48.07115901
2.27721E+12,2,50,2.317,51.50890578
2.27743E+12,2,50,2.288,47.95656745
2.27786E+12,2,50,2.317,46.18039829
2.27829E+12,2,50,2.298,55.29042723
2.27872E+12,2,50,2.298,60.6762305
2.27974E+12,2,50,2.298,39.64867942
2.28001E+12,2,50,2.279,44.97718692
2.28043E+12,2,50,2.298,65.7182591
2.28087E+12,2,50,2.279,69.67166789
2.28129E+12,2,50,2.307,57.46766685
2.28172E+12,2,50,2.317,55.51961035
2.28277E+12,2,50,2.317,48.87329992
2.28301E+12,2,50,2.326,59.87408959
2.28344E+12,2,50,2.279,53.05589183
2.28387E+12,2,50,2.288,44.06045445
2.2843E+12,2,50,2.335,49.90462396
2.2857E+12,2,50,2.279,68.5257523
2.28602E+12,2,50,2.298,45.55014471
2.28645E+12,2,50,2.326,61.87944187
2.28685E+12,2,50,2.279,42.91453886
2.28731E+12,2,50,2.345,49.7900324
2.28774E+12,2,50,2.307,68.86952697
2.28824E+12,2,50,2.307,45.43555315
2.2886E+12,2,50,2.279,45.0344827
2.28902E+12,2,50,2.307,49.5035535
2.28945E+12,2,50,2.326,47.49820122
2.28988E+12,2,50,2.317,53.85803274
2.29078E+12,2,50,2.317,61.87944187
2.29117E+12,2,50,2.307,52.65482137
2.2916E+12,2,50,2.307,57.98332887
2.29203E+12,2,50,2.326,60.56163895
2.29246E+12,2,50,2.288,52.3110467
2.29332E+12,2,50,2.279,48.35763791
2.29375E+12,2,50,2.298,49.96191974
2.29418E+12,2,50,2.335,55.34772301
2.29633E+12,2,50,2.298,46.00851095
2.29676E+12,2,50,2.298,48.75870837
2.29719E+12,2,50,2.317,55.34772301
2.29761E+12,2,50,2.27,58.4416951
2.29804E+12,2,50,2.288,50.82135643
2.29847E+12,2,50,2.279,49.10248304
2.2989E+12,2,50,2.317,52.13915936
2.2993E+12,2,50,2.345,47.84197589
2.29973E+12,2,50,2.317,44.40422912
2.30019E+12,2,50,2.335,47.44090544
2.30062E+12,2,50,2.307,43.37290509
2.30145E+12,2,50,2.307,39.7059752
2.30191E+12,2,50,2.298,58.32710354
2.30231E+12,2,50,2.345,49.5035535
2.30277E+12,2,50,2.279,41.02377813
2.30367E+12,2,50,2.298,44.69070802
2.30406E+12,2,50,2.279,48.18575057
2.30449E+12,2,50,2.326,62.56699123
2.30492E+12,2,50,2.288,50.07651129
2.30535E+12,2,50,2.317,57.18118795
2.30578E+12,2,50,2.298,53.9726243
2.3062E+12,2,50,2.307,52.88400449
2.30663E+12,2,50,2.317,47.03983498
2.30706E+12,2,50,2.298,53.05589183
2.30749E+12,2,50,2.307,49.96191974
2.30792E+12,2,50,2.335,48.64411681
2.30835E+12,2,50,2.298,51.27972266
2.30921E+12,2,50,2.307,64.97341397
2.30964E+12,2,50,2.298,41.76862327
2.31007E+12,2,50,2.307,0
2.31179E+12,2,50,2.298,48.30034213
2.31219E+12,2,50,2.345,46.00851095
2.31265E+12,2,50,2.307,42.97183463
2.31308E+12,2,50,2.307,59.24383602
2.31351E+12,2,50,2.27,46.92524342
2.3139E+12,2,50,2.335,55.86338503
2.31437E+12,2,50,2.317,52.82670871
2.3148E+12,2,50,2.288,40.16434144
2.31522E+12,2,50,2.307,50.53487753
2.31565E+12,2,50,2.298,41.42484859
2.31608E+12,2,50,2.317,50.59217331
2.31694E+12,2,50,2.288,40.16434144
2.31737E+12,2,50,2.317,53.9726243
2.31777E+12,2,50,2.307,47.09713076
2.31823E+12,2,50,2.279,59.81679381
2.31914E+12,2,50,2.298,54.60287788
2.31952E+12,2,50,2.307,50.19110285
2.31995E+12,2,50,2.317,48.01386323
2.32038E+12,2,50,2.326,46.35228563
2.32081E+12,2,50,2.307,43.08642619
2.32124E+12,2,50,2.317,47.72738433
2.32163E+12,2,50,2.288,48.75870837
2.3221E+12,2,50,2.317,43.48749665
2.32253E+12,2,50,2.307,61.70755454
2.32295E+12,2,50,2.288,58.04062465
2.32338E+12,2,50,2.288,51.68079312
2.32424E+12,2,50,2.317,47.38360966
2.32467E+12,2,50,2.298,44.06045445
2.3251E+12,2,50,2.326,49.44625772
2.32639E+12,2,50,2.298,45.60744049
2.32682E+12,2,50,2.307,53.28507495
2.32725E+12,2,50,2.298,58.15521621
2.32768E+12,2,50,2.298,45.66473627
2.32811E+12,2,50,2.288,54.48828632
2.32854E+12,2,50,2.298,37.92980604
2.32912E+12,2,50,2.335,53.45696229
2.3294E+12,2,50,2.335,46.75335608
2.32983E+12,2,50,2.317,47.95656745
2.33022E+12,2,50,2.298,55.11853989
2.33069E+12,2,50,2.288,61.30648408
2.33112E+12,2,50,2.288,49.44625772
2.33194E+12,2,50,2.279,48.9305957
2.3324E+12,2,50,2.298,56.14986392
2.33283E+12,2,50,2.317,53.45696229
2.33326E+12,2,50,2.307,42.34158106
2.33416E+12,2,50,2.317,56.26445548
2.33455E+12,2,50,2.288,64.0566815
2.33498E+12,2,50,2.307,52.42563825
2.33541E+12,2,50,2.317,48.47222947
2.33584E+12,2,50,2.326,61.5356672
2.33627E+12,2,50,2.288,60.44704739
2.33723E+12,2,50,2.307,56.43634282
2.33795E+12,2,50,2.317,58.32710354
2.33842E+12,2,50,2.317,38.50276383
2.33885E+12,2,50,2.326,57.23848373
2.33928E+12,2,50,2.307,49.84732818
2.33971E+12,2,50,2.307,50.42028597
2.34014E+12,2,50,2.288,56.7801175
2.34056E+12,2,50,2.298,53.45696229
2.34099E+12,2,50,2.317,52.36834247
2.34142E+12,2,50,2.307,49.04518726
2.34232E+12,2,50,2.307,50.01921551
2.34271E+12,2,50,2.317,49.84732818
2.34314E+12,2,50,2.279,45.0344827
2.34357E+12,2,50,2.317,52.36834247
2.34463E+12,2,50,2.317,52.99859605
2.34486E+12,2,50,2.335,56.09256814
2.34526E+12,2,50,2.317,43.08642619
2.34572E+12,2,50,2.288,49.7900324
2.34612E+12,2,50,2.317,50.76406065
2.3483E+12,2,50,2.288,43.37290509
2.34873E+12,2,50,2.298,49.61814506
2.34915E+12,2,50,2.279,46.63876452
2.34958E+12,2,50,2.288,51.22242688
2.35001E+12,2,50,2.307,59.41572336
2.35087E+12,2,50,2.317,44.57611646
2.35127E+12,2,50,2.345,54.43099054
2.35173E+12,2,50,2.298,48.24304635
2.35216E+12,2,50,2.335,50.42028597
2.35259E+12,2,50,2.288,48.75870837
2.35302E+12,2,50,2.326,51.50890578
2.35342E+12,2,50,2.335,48.70141259
2.35388E+12,2,50,2.317,55.9206808
2.35431E+12,2,50,2.317,48.52952525
2.35474E+12,2,50,2.317,61.82214609
2.35513E+12,2,50,2.317,54.43099054
2.3556E+12,2,50,2.317,57.75414575
2.35603E+12,2,50,2.317,66.34851268
2.35646E+12,2,50,2.307,52.65482137
2.35903E+12,2,50,2.326,62.85347013
2.35943E+12,2,50,2.298,60.16056849
2.35989E+12,2,50,2.317,47.15442654
2.36029E+12,2,50,2.288,59.93138537
2.36075E+12,2,50,2.307,44.175046
2.36118E+12,2,50,2.288,63.42642792
2.36161E+12,2,50,2.298,55.86338503
2.36201E+12,2,50,2.345,54.88935677
2.36247E+12,2,50,2.317,50.36299019
2.3629E+12,2,50,2.317,42.28428528
2.36357E+12,2,50,2.288,43.43020087
2.36376E+12,2,50,2.326,57.0665964
2.36415E+12,2,50,2.307,54.66017366
2.36462E+12,2,50,2.326,58.78546978
2.36501E+12,2,50,2.298,50.64946909
2.36607E+12,2,50,2.288,48.81600415
2.36633E+12,2,50,2.298,62.73887857
2.36676E+12,2,50,2.307,47.32631388
2.36719E+12,2,50,2.307,57.98332887
2.36762E+12,2,50,2.326,52.76941293
2.36859E+12,2,50,2.317,56.4936386
2.36891E+12,2,50,2.288,53.74344118
2.36934E+12,2,50,2.317,57.86873731
2.36974E+12,2,50,2.288,48.98789148
2.3702E+12,2,50,2.288,52.19645514
2.3706E+12,2,50,2.298,43.88856711
2.3716E+12,2,50,2.279,63.25454058
2.37192E+12,2,50,2.288,40.04974988
2.37235E+12,2,50,2.279,49.2170746
2.37278E+12,2,50,2.279,54.83206099
2.37321E+12,2,50,2.317,47.95656745
2.37364E+12,2,50,2.298,40.73729923
2.37449E+12,2,50,2.288,54.71746943
2.37492E+12,2,50,2.298,54.88935677
2.37535E+12,2,50,2.27,57.12389217
2.37666E+12,2,50,2.279,52.0245678
2.37707E+12,2,50,2.298,54.71746943
2.3775E+12,2,50,2.317,45.49284893
2.37793E+12,2,50,2.307,66.06203378
2.37836E+12,2,50,2.279,55.34772301
2.37879E+12,2,50,2.307,56.32175126
2.37919E+12,2,50,2.298,46.75335608
2.37967E+12,2,50,2.288,60.38975161
2.38005E+12,2,50,2.298,44.4615249
2.38051E+12,2,50,2.326,56.60823016
2.3809E+12,2,50,2.288,46.58146874
2.38137E+12,2,50,2.317,65.03070975
2.38223E+12,2,50,2.326,54.14451164
2.38266E+12,2,50,2.298,50.82135643
2.38309E+12,2,50,2.288,54.2591032
2.38523E+12,2,50,2.335,51.7380889
2.38563E+12,2,50,2.317,51.39431422
2.38609E+12,2,50,2.27,49.38896194
2.38652E+12,2,50,2.298,64.17127305
2.38695E+12,2,50,2.335,61.36377986
2.38735E+12,2,50,2.288,50.53487753
2.38781E+12,2,50,2.307,62.79617435
2.38821E+12,2,50,2.298,45.0344827
2.38867E+12,2,50,2.326,47.78468011
2.3891E+12,2,50,2.288,53.39966651
2.38992E+12,2,50,2.317,49.27437038
2.39039E+12,2,50,2.317,56.60823016
2.39082E+12,2,50,2.298,47.2690181
2.39124E+12,2,50,2.307,51.45161
2.39164E+12,2,50,2.317,55.40501879
2.3921E+12,2,50,2.279,46.12310251
2.39253E+12,2,50,2.279,51.16513111
2.39296E+12,2,50,2.317,54.83206099
2.39339E+12,2,50,2.307,69.49978055
2.39382E+12,2,50,2.307,60.9627094
2.39456E+12,2,50,2.279,49.04518726
2.39472E+12,2,50,2.279,49.73273662
2.39511E+12,2,50,2.27,50.76406065
2.39554E+12,2,50,2.288,63.36913214
2.39597E+12,2,50,2.298,58.49899088
2.3964E+12,2,50,2.288,55.69149769
2.39701E+12,2,50,2.307,57.00930062
2.39766E+12,2,50,2.288,47.84197589
2.39812E+12,2,50,2.279,50.53487753
2.40069E+12,2,50,2.279,55.29042723
2.40112E+12,2,50,2.288,63.65561104
2.40155E+12,2,50,2.279,58.55628666
2.40198E+12,2,50,2.307,53.51425807
2.40241E+12,2,50,2.288,53.34237073
2.40284E+12,2,50,2.288,68.46845652
2.40327E+12,2,50,2.317,55.51961035
2.4037E+12,2,50,2.298,45.14907426
2.40456E+12,2,50,2.288,44.97718692
2.40499E+12,2,50,2.317,52.76941293
2.40539E+12,2,50,2.317,58.15521621
2.40671E+12,2,50,2.298,47.38360966
2.40714E+12,2,50,2.307,52.36834247
2.40757E+12,2,50,2.298,52.94130027
2.408E+12,2,50,2.345,51.7380889
2.40839E+12,2,50,2.307,48.18575057
2.40885E+12,2,50,2.298,54.48828632
2.40925E+12,2,50,2.307,52.36834247
2.40971E+12,2,50,2.307,70.24462568
2.41014E+12,2,50,2.317,60.27516005
2.41057E+12,2,50,2.298,57.46766685
2.411E+12,2,50,2.288,70.93217504
2.41143E+12,2,50,2.298,54.02992008
2.41186E+12,2,50,2.326,50.36299019
2.41226E+12,2,50,2.288,44.11775023
2.41272E+12,2,50,2.326,43.43020087
2.41351E+12,2,50,2.298,49.15977882
2.41362E+12,2,50,2.307,48.18575057
2.41401E+12,2,50,2.317,48.64411681
2.41444E+12,2,50,2.279,52.3110467
2.41487E+12,2,50,2.326,45.37825737
2.416E+12,2,50,2.335,59.07194868
2.41616E+12,2,50,2.326,59.64490647
2.41659E+12,2,50,2.317,53.51425807
2.41702E+12,2,50,2.288,44.7480038
2.41744E+12,2,50,2.335,55.46231457
2.41848E+12,2,50,2.307,52.42563825
2.41873E+12,2,50,2.288,48.35763791
2.41916E+12,2,50,2.307,54.71746943
2.41959E+12,2,50,2.307,53.22777917
2.42002E+12,2,50,2.307,56.95200484
2.42045E+12,2,50,2.307,50.30569441
2.42152E+12,2,50,2.288,62.10862499
2.42171E+12,2,50,2.27,37.01307357
2.42217E+12,2,50,2.317,54.71746943
2.4226E+12,2,50,2.27,62.73887857
2.42303E+12,2,50,2.317,63.13994902
2.42448E+12,2,50,2.298,51.22242688
2.42475E+12,2,50,2.317,58.04062465
2.42518E+12,2,50,2.288,48.12845479
2.42561E+12,2,50,2.326,49.15977882
2.42603E+12,2,50,2.307,51.90997624
2.42646E+12,2,50,2.326,47.72738433
2.427E+12,2,50,2.335,40.39352456
2.42729E+12,2,50,2.298,61.76485032
2.42775E+12,2,50,2.27,52.42563825
2.42818E+12,2,50,2.298,59.0146529
2.42861E+12,2,50,2.307,48.47222947
2.42953E+12,2,50,2.298,59.70220225
2.4299E+12,2,50,2.279,45.20637004
2.43033E+12,2,50,2.307,62.45239967
2.43076E+12,2,50,2.307,45.43555315
2.43119E+12,2,50,2.326,48.9305957
2.43162E+12,2,50,2.307,67.6663156
2.43248E+12,2,50,2.298,60.50434317
2.43287E+12,2,50,2.307,46.23769407
2.43548E+12,2,50,2.317,54.48828632
2.43591E+12,2,50,2.279,42.05510216
2.43634E+12,2,50,2.326,46.18039829
2.43677E+12,2,50,2.298,65.7182591
2.4372E+12,2,50,2.288,55.74879347
2.43763E+12,2,50,2.326,50.82135643
2.43806E+12,2,50,2.288,59.64490647
2.43849E+12,2,50,2.326,47.78468011
2.43935E+12,2,50,2.307,56.4936386
2.43978E+12,2,50,2.307,57.23848373
2.44017E+12,2,50,2.298,50.13380707
2.44064E+12,2,50,2.307,65.94744222
2.44107E+12,2,50,2.317,49.7900324
2.4415E+12,2,50,2.298,51.85268046
2.44193E+12,2,50,2.298,56.09256814
2.44232E+12,2,50,2.307,33.97639725
2.44278E+12,2,50,2.307,51.33701844
2.44321E+12,2,50,2.288,49.7900324
2.44364E+12,2,50,2.326,51.16513111
2.44407E+12,2,50,2.307,49.67544084
2.4445E+12,2,50,2.27,53.28507495
2.44493E+12,2,50,2.298,58.78546978
2.44536E+12,2,50,2.298,65.4317802
2.44594E+12,2,50,2.335,48.58682103
2.44665E+12,2,50,2.317,54.94665255
2.44708E+12,2,50,2.298,49.44625772
2.44751E+12,2,50,2.279,55.00394833
2.44794E+12,2,50,2.298,53.51425807
2.44895E+12,2,50,2.317,54.48828632
2.44919E+12,2,50,2.288,51.22242688
2.44966E+12,2,50,2.326,48.81600415
2.45009E+12,2,50,2.298,50.01921551
2.45052E+12,2,50,2.307,55.23313145
2.45095E+12,2,50,2.279,46.23769407
2.45137E+12,2,50,2.298,55.23313145
2.4518E+12,2,50,2.27,61.02000518
2.4522E+12,2,50,2.298,60.16056849
2.45266E+12,2,50,2.298,55.40501879
2.45309E+12,2,50,2.288,46.12310251
2.454E+12,2,50,2.307,52.36834247
2.45481E+12,2,50,2.307,49.10248304
2.45524E+12,2,50,2.288,49.96191974
2.45567E+12,2,50,2.317,57.12389217
2.4561E+12,2,50,2.279,50.47758175
2.45696E+12,2,50,2.307,39.93515832
2.45703E+12,2,50,2.307,39.93515832
2.45739E+12,2,50,2.288,52.36834247
2.45782E+12,2,50,2.307,49.96191974
2.45825E+12,2,50,2.298,46.29498985
2.46039E+12,2,50,2.317,46.46687719
2.46082E+12,2,50,2.307,50.13380707
2.46125E+12,2,50,2.279,51.22242688
2.46168E+12,2,50,2.307,56.60823016
2.46211E+12,2,50,2.307,52.82670871
2.46251E+12,2,50,2.298,50.19110285
2.46337E+12,2,50,2.307,55.34772301
2.46383E+12,2,50,2.317,49.90462396
2.46426E+12,2,50,2.298,61.02000518
2.46469E+12,2,50,2.279,53.6861454
2.46544E+12,2,50,2.326,54.66017366
2.46559E+12,2,50,2.298,55.9206808
2.46598E+12,2,50,2.317,51.45161
2.46641E+12,2,50,2.307,58.84276556
2.46684E+12,2,50,2.279,63.08265324
2.46727E+12,2,50,2.307,52.48293403
2.4679E+12,2,50,2.307,52.94130027
2.46812E+12,2,50,2.298,53.74344118
2.46855E+12,2,50,2.317,41.76862327
2.46898E+12,2,50,2.279,55.9206808
2.47156E+12,2,50,2.279,66.46310424
2.47199E+12,2,50,2.307,56.2071597
2.47239E+12,2,50,2.326,44.06045445
2.47285E+12,2,50,2.288,52.76941293
2.47328E+12,2,50,2.27,56.55093438
2.47368E+12,2,50,2.298,43.54479243
2.47414E+12,2,50,2.307,57.35307529
2.47543E+12,2,50,2.288,57.98332887
2.47586E+12,2,50,2.288,50.99324377
2.47638E+12,2,50,2.307,51.7380889
2.47671E+12,2,50,2.279,48.81600415
2.47714E+12,2,50,2.307,50.19110285
2.47757E+12,2,50,2.298,58.15521621
2.478E+12,2,50,2.279,54.02992008
2.47886E+12,2,50,2.317,44.63341224
2.47929E+12,2,50,2.317,52.76941293
2.47972E+12,2,50,2.307,54.5455821
2.48015E+12,2,50,2.298,56.37904704
2.48058E+12,2,50,2.307,47.32631388
2.481E+12,2,50,2.317,50.07651129
2.48144E+12,2,50,2.307,56.60823016
2.48187E+12,2,50,2.307,54.43099054
2.48227E+12,2,50,2.279,55.46231457
2.48273E+12,2,50,2.326,56.09256814
2.48337E+12,2,50,2.279,46.75335608
2.48359E+12,2,50,2.317,54.43099054
2.48402E+12,2,50,2.307,48.9305957
2.48445E+12,2,50,2.307,61.87944187
2.48488E+12,2,50,2.307,50.82135643
2.48659E+12,2,50,2.288,52.99859605
2.48702E+12,2,50,2.317,63.25454058
2.48745E+12,2,50,2.307,46.00851095
2.48788E+12,2,50,2.307,50.30569441
2.48831E+12,2,50,2.288,52.76941293
2.48885E+12,2,50,2.298,46.06580673
2.4896E+12,2,50,2.317,49.38896194
2.49E+12,2,50,2.288,55.74879347
2.49043E+12,2,50,2.317,66.17662534
2.49089E+12,2,50,2.298,42.11239794
2.49185E+12,2,50,2.317,63.08265324
2.49218E+12,2,50,2.307,59.12924446
2.49261E+12,2,50,2.307,50.24839863
2.49304E+12,2,50,2.307,50.64946909
2.49347E+12,2,50,2.288,53.39966651
2.4939E+12,2,50,2.279,50.99324377
2.49485E+12,2,50,2.326,62.45239967
2.49515E+12,2,50,2.307,57.86873731
2.49561E+12,2,50,2.317,65.7182591
2.49601E+12,2,50,2.307,51.85268046
2.49647E+12,2,50,2.326,57.0665964
2.4969E+12,2,50,2.279,53.80073696
2.49776E+12,2,50,2.317,49.5035535
2.49819E+12,2,50,2.298,62.16592077
2.49859E+12,2,50,2.317,45.37825737
2.49905E+12,2,50,2.335,57.92603309
2.49994E+12,2,50,2.288,42.91453886
2.50034E+12,2,50,2.317,66.2912169
2.50077E+12,2,50,2.307,50.24839863
2.5012E+12,2,50,2.288,50.30569441
2.50163E+12,2,50,2.317,56.26445548
2.50206E+12,2,50,2.288,51.96727202
2.50288E+12,2,50,2.288,49.44625772
2.50299E+12,2,50,2.317,47.03983498
2.50331E+12,2,50,2.288,43.08642619
2.50377E+12,2,50,2.298,49.96191974
2.5042E+12,2,50,2.298,62.28051233
2.50463E+12,2,50,2.288,56.55093438
2.50549E+12,2,50,2.298,50.42028597
2.50592E+12,2,50,2.288,54.71746943
2.50635E+12,2,50,2.317,51.50890578
2.5085E+12,2,50,2.326,62.79617435
2.50893E+12,2,50,2.288,53.34237073
2.50936E+12,2,50,2.307,55.80608925
2.50979E+12,2,50,2.307,55.69149769
2.51022E+12,2,50,2.335,41.99780638
2.51064E+12,2,50,2.317,49.56084928
2.51107E+12,2,50,2.298,49.44625772
2.51147E+12,2,50,2.298,52.0245678
2.51193E+12,2,50,2.317,57.00930062
2.51236E+12,2,50,2.317,48.70141259
2.51322E+12,2,50,2.335,41.53944015
2.51365E+12,2,50,2.288,47.78468011
2.51408E+12,2,50,2.288,49.15977882
2.51451E+12,2,50,2.298,52.3110467
2.51537E+12,2,50,2.288,53.11318761
2.51545E+12,2,50,2.288,53.11318761
2.5158E+12,2,50,2.298,55.74879347
2.5162E+12,2,50,2.298,47.44090544
2.51663E+12,2,50,2.307,62.22321655
2.51877E+12,2,50,2.326,48.07115901
2.51923E+12,2,50,2.298,48.41493369
2.51966E+12,2,50,2.298,64.28586461
2.52009E+12,2,50,2.288,49.56084928
2.52095E+12,2,50,2.317,58.728174
2.52138E+12,2,50,2.307,54.14451164
2.52178E+12,2,50,2.298,45.37825737
2.52224E+12,2,50,2.307,52.65482137
2.52267E+12,2,50,2.298,42.68535574
2.5231E+12,2,50,2.307,53.91532852
2.52353E+12,2,50,2.317,51.45161
2.52396E+12,2,50,2.279,55.9206808
2.52436E+12,2,50,2.288,53.9726243
2.52482E+12,2,50,2.288,60.84811784
2.5253E+12,2,50,2.288,59.07194868
2.52564E+12,2,50,2.27,57.29577951
2.52611E+12,2,50,2.307,58.38439932
2.52654E+12,2,50,2.307,56.26445548
2.52697E+12,2,50,2.288,50.82135643
2.52783E+12,2,50,2.288,59.81679381
2.52868E+12,2,50,2.298,62.79617435
2.52911E+12,2,50,2.317,54.08721586
2.52954E+12,2,50,2.298,47.03983498
2.52997E+12,2,50,2.279,54.83206099
2.53085E+12,2,50,2.307,46.9825392
2.53126E+12,2,50,2.288,51.05053955
2.53169E+12,2,50,2.317,51.56620156
2.53212E+12,2,50,2.279,55.23313145
2.53255E+12,2,50,2.317,63.59831526
2.53298E+12,2,50,2.307,50.47758175
2.53384E+12,2,50,2.317,52.48293403
2.53391E+12,2,50,2.317,52.48293403
2.53427E+12,2,50,2.288,63.54101948
2.53466E+12,2,50,2.298,43.20101775
2.53509E+12,2,50,2.307,56.09256814
2.53556E+12,2,50,2.307,57.86873731
2.53642E+12,2,50,2.288,59.12924446
2.53684E+12,2,50,2.288,59.87408959
2.53724E+12,2,50,2.298,50.93594799
2.53942E+12,2,50,2.298,52.13915936
2.53985E+12,2,50,2.26,59.3011318
2.54028E+12,2,50,2.298,59.64490647
2.54071E+12,2,50,2.317,50.07651129
2.54111E+12,2,50,2.298,62.96806168
2.54157E+12,2,50,2.326,57.29577951
2.542E+12,2,50,2.298,56.60823016
2.5424E+12,2,50,2.279,45.14907426
2.54283E+12,2,50,2.317,42.16969372
2.54415E+12,2,50,2.335,58.49899088
2.54457E+12,2,50,2.298,56.72282172
2.54497E+12,2,50,2.307,47.555497
2.54543E+12,2,50,2.298,59.75949803
2.54586E+12,2,50,2.317,59.07194868
2.54629E+12,2,50,2.317,46.81065186
2.54669E+12,2,50,2.298,47.61279278
2.54715E+12,2,50,2.317,72.88023154
2.54758E+12,2,50,2.307,54.14451164
2.54798E+12,2,50,2.288,53.80073696
2.54844E+12,2,50,2.298,61.47837142
2.54887E+12,2,50,2.307,53.62884962
2.5493E+12,2,50,2.298,48.12845479
2.54973E+12,2,50,2.307,51.85268046
2.55102E+12,2,50,2.288,60.9627094
2.55188E+12,2,50,2.307,53.91532852
2.55227E+12,2,50,2.326,54.31639898
2.55274E+12,2,50,2.288,66.11932956
2.55317E+12,2,50,2.317,56.26445548
2.55381E+12,2,50,2.298,52.59752559
2.55399E+12,2,50,2.288,56.7801175
2.55445E+12,2,50,2.345,68.01009028
2.55488E+12,2,50,2.335,47.61279278
2.55531E+12,2,50,2.279,53.45696229
2.55571E+12,2,50,2.317,58.09792043
2.55677E+12,2,50,2.279,49.2170746
2.55703E+12,2,50,2.288,53.45696229
2.55746E+12,2,50,2.335,55.17583567
2.55789E+12,2,50,2.298,64.51504773
2.55832E+12,2,50,2.279,39.93515832
2.55875E+12,2,50,2.27,44.97718692
2.55915E+12,2,50,2.326,57.00930062
2.55961E+12,2,50,2.288,52.19645514
2.56004E+12,2,50,2.279,55.11853989
2.56047E+12,2,50,2.326,49.56084928
2.56181E+12,2,50,2.307,51.16513111
2.56218E+12,2,50,2.298,53.22777917
2.56261E+12,2,50,2.288,58.21251199
2.56304E+12,2,50,2.317,61.99403343
2.56347E+12,2,50,2.326,60.9627094
2.56387E+12,2,50,2.345,52.59752559
2.56433E+12,2,50,2.307,57.00930062
2.56476E+12,2,50,2.307,48.47222947
2.56519E+12,2,50,2.279,47.15442654
2.56734E+12,2,50,2.317,49.04518726
2.56777E+12,2,50,2.326,50.59217331
2.56817E+12,2,50,2.288,43.48749665
2.56863E+12,2,50,2.326,58.26980776
2.56945E+12,2,50,2.307,54.60287788
2.56992E+12,2,50,2.288,52.36834247
2.57035E+12,2,50,2.298,50.76406065
2.57078E+12,2,50,2.298,56.7801175
2.5712E+12,2,50,2.298,52.3110467
2.57163E+12,2,50,2.335,56.83741328
2.57206E+12,2,50,2.298,56.37904704
2.57246E+12,2,50,2.298,61.99403343
2.57289E+12,2,50,2.317,59.87408959
2.57335E+12,2,50,2.307,56.14986392
2.57423E+12,2,50,2.279,52.48293403
2.57464E+12,2,50,2.307,89.15223292
2.57507E+12,2,50,2.288,56.03527236
2.5755E+12,2,50,2.288,47.84197589
2.5759E+12,2,50,2.317,54.31639898
2.57679E+12,2,50,2.326,60.84811784
2.57722E+12,2,50,2.298,41.88321482
2.57765E+12,2,50,2.298,58.84276556
2.57804E+12,2,50,2.335,58.84276556
2.57851E+12,2,50,2.288,52.94130027
2.57894E+12,2,50,2.288,47.38360966
2.57937E+12,2,50,2.298,59.12924446
2.57979E+12,2,50,2.317,53.6861454
2.58022E+12,2,50,2.279,43.20101775
2.58194E+12,2,50,2.298,49.84732818
2.58234E+12,2,50,2.326,50.59217331
2.5828E+12,2,50,2.279,52.76941293
2.58323E+12,2,50,2.317,62.05132921
2.58366E+12,2,50,2.307,65.14530131
2.58409E+12,2,50,2.288,59.58761069
2.58495E+12,2,50,2.317,59.24383602
2.58538E+12,2,50,2.279,58.84276556
2.58581E+12,2,50,2.279,53.6861454
2.58624E+12,2,50,2.279,53.91532852
2.5867E+12,2,50,2.326,60.61893472
2.5871E+12,2,50,2.298,48.18575057
2.58749E+12,2,50,2.317,62.96806168
2.58795E+12,2,50,2.317,49.15977882
2.58838E+12,2,50,2.317,61.65025876
2.58881E+12,2,50,2.288,54.2591032
2.58969E+12,2,50,2.298,46.6960603
2.5901E+12,2,50,2.298,46.75335608
2.5905E+12,2,50,2.298,52.94130027
2.59096E+12,2,50,2.307,54.2591032
2.59139E+12,2,50,2.307,49.2170746
2.59182E+12,2,50,2.288,54.43099054
2.59268E+12,2,50,2.317,61.19189252
2.59311E+12,2,50,2.279,58.32710354
2.59354E+12,2,50,2.279,51.62349734
2.59483E+12,2,50,2.288,61.36377986
2.59526E+12,2,50,2.317,76.60445721
2.59569E+12,2,50,2.307,50.99324377
2.59611E+12,2,50,2.298,60.33245583
2.59651E+12,2,50,2.298,49.33166616
2.59697E+12,2,50,2.326,65.54637176
2.59771E+12,2,50,2.317,46.35228563
2.59787E+12,2,50,2.288,52.76941293
2.59826E+12,2,50,2.288,54.02992008
2.59869E+12,2,50,2.288,53.91532852
2.59912E+12,2,50,2.288,50.42028597
2.59955E+12,2,50,2.288,44.4615249
2.60041E+12,2,50,2.317,57.81144153
2.60084E+12,2,50,2.279,58.15521621
2.60127E+12,2,50,2.288,49.33166616
2.6017E+12,2,50,2.288,52.71211715
2.60272E+12,2,50,2.27,51.68079312
2.60299E+12,2,50,2.298,52.94130027
2.60338E+12,2,50,2.279,61.82214609
2.60385E+12,2,50,2.27,65.66096332
2.60428E+12,2,50,2.298,53.45696229
2.6047E+12,2,50,2.279,54.02992008
2.60517E+12,2,50,2.307,44.69070802
2.60556E+12,2,50,2.307,48.24304635
2.60599E+12,2,50,2.317,50.99324377
2.60642E+12,2,50,2.279,56.83741328
2.60682E+12,2,50,2.298,60.84811784
2.60771E+12,2,50,2.288,47.2690181
2.60779E+12,2,50,2.288,47.2690181
2.60814E+12,2,50,2.288,55.57690613
2.60857E+12,2,50,2.307,48.01386323
